student0,'none','taken','none','none','none','none','none','none','none','none','none','none','none','taken','none'
student1,'taken','taken','none','none','taken','none','none','none','none','none','none','none','none','none','none'
student2,'taken','none','none','taken','none','none','none','none','none','none','none','none','none','none','taken'
student3,'taken','taken','none','none','taken','none','none','none','none','none','none','taken','none','none','none'
student4,'none','none','none','taken','none','none','none','none','none','none','none','none','none','none','none'
student5,'taken','taken','none','taken','taken','none','none','none','none','none','none','none','none','none','none'
student6,'taken','taken','none','taken','none','none','none','none','none','none','none','none','none','none','none'
student7,'none','none','none','none','none','none','none','none','none','none','none','none','none','none','none'
student8,'none','taken','taken','none','none','none','none','none','none','none','none','none','none','none','none'
student9,'none','none','none','none','none','none','none','none','none','none','none','none','none','none','none'
